30h	36h	48h	54h	60h	72h
ENSG00000198077	-0.273628916230113	-0.0011843759211958	0.0488074213837152	0.0335456836827908	0.0189387364931578	0.0648842129201928
ENSG00000198168	-0.0467991011133897	-0.0293761894429532	-0.148463052058724	0.0230244734389838	-0.00620978557617757	0.0317423026546925
ENSG00000198276	0.205415620262817	0.172413044998188	-0.0953841467175135	0.0591460908464499	-0.345935227789968	-0.17120059456575
ENSG00000198300	-0.201694606052467	0.0585871345101877	0.165146810387126	0.0273536982211988	-0.221457497422433	-0.0193845548162492
ENSG00000198561	-0.0757842102471695	0.0272296114771704	-0.0990507774377004	0.0838094971793423	-0.0215510222494046	-0.0976806463110164
ENSG00000198681	0.00952148857474248	-0.0475086200946254	-0.585863542610988	-0.110828487492345	-0.151561859289446	0.0462453572530883
ENSG00000198839	-0.229247059080866	0.0372412672635815	-0.00867389219510025	-0.0603302917301658	0.0332400367749113	0.00813990003682245
ENSG00000198841	0.152520759991667	0.0923137438060015	0.0630323010242817	-0.0337697738888186	-0.0702171920290716	-0.0603385444029361
ENSG00000203326	-0.0644893524078724	0.0607914428874086	0.0630119279489687	0.0528007174194656	-0.0762010769959585	-0.252170346337474
ENSG00000203772	-0.070628213296659	0.143538478464799	-0.105286519086913	-0.105716780440355	-0.423088594045285	0.15170916630418
ENSG00000204390	-0.0219648540682626	0.0791296550654597	-0.0566963737974321	-0.177511672797886	-0.0907450776705323	-0.124187245093253
ENSG00000204420	0.227022452647967	0.12457031532818	-0.0791611521088171	-0.129813254478987	-0.0422640716330983	-0.0781076262209437
ENSG00000204681	-0.222211280884819	-0.0565812099919925	-0.211447562178827	0.0552828133945562	0.384677730453866	-0.0311531236066926
ENSG00000205138	-0.032264670310061	0.0293821950010589	-0.347656842924022	0.110418481248561	-0.0690547935751737	0.290352906293911
ENSG00000205456	-0.0523254352090505	0.0324553139349509	0.080583222406663	-0.0662384139832527	-0.123663843644624	-0.0321780980855486
ENSG00000206342	0.202463994360717	0.138433670749115	-0.333363664004859	0.0368654345978348	0.113144099428537	0.136050436351359
ENSG00000206509	0.061693908769852	0.0563693862420284	0.184204405981948	0.0174673480780282	0.031400482359753	-0.00946423925615392
ENSG00000211448	-0.119964707242718	-0.408972022008504	0.0666284409778252	-0.284510006367172	-0.0913327568189031	0.188550755747418
ENSG00000213185	0.26058242423836	-0.067630425887808	-0.0321797704629757	-0.364980511262108	-0.218179312115739	-0.0262701947444128
ENSG00000213380	0.0221419676762468	-0.055125604161615	-0.0591340123111991	-0.0938847121053638	0.0324208015685906	0.0179928000045493
ENSG00000213465	-0.136081842734149	-0.135451376777977	-0.0247420496395968	-0.301269907414937	0.117146178227686	-0.0872956663401014
ENSG00000213648	-0.0300136948234607	-0.0160234029038196	0.135373818346561	-0.0800616192189318	0.130253877701344	0.147883588416009
ENSG00000214022	-0.114753047211394	0.126027419236045	0.0359953186539546	-0.0511013272760312	0.0698870321024477	-0.196108579622538
ENSG00000214063	0.0287127310977127	0.110246839250734	0.139438335914187	-0.0826293730354806	0.178903694453714	0.114801424378856
ENSG00000214078	0.0122228524127722	0.0597385824762577	0.134784476211387	0.121754684470877	0.192499193161543	0.141480775686469
ENSG00000214456	-0.461600650547978	-0.0293042736749862	-0.2851843855642	-0.101481246669226	0.0110002858816968	0.0346414050064473
ENSG00000215475	0.060732452653674	-0.0673329874383661	0.115191409460652	-0.064968099346185	-0.00307687463284948	0.0584509698127225
ENSG00000215641	0.0097206891011042	0.0339371197339	-0.619571517299367	0.0205548920807918	0.059014278183648	-0.015254518390526
ENSG00000220550	-0.257768698627641	0.0382676687959324	0.0153693214521597	0.173486053955485	-0.132709858828459	0.091559169410069
ENSG00000221826	0.124696661935537	0.0597498731907627	-0.050897655013757	0.0755347147125593	-0.0847925397838581	0.0469057766825429
ENSG00000221914	-0.00371544715885719	0.0765804985749433	0.0176323317564497	-0.116864051116662	-0.500608164660947	0.00208025037021701
ENSG00000223766	0.146738250166149	-0.00595572897907726	0.0955465228769574	0.0137676861592331	-0.160952980749545	-0.278434210213111
ENSG00000223957	-0.0229807654443031	0.301857975172127	0.166558911171563	0.0702095543306106	0.00666848373254118	0.2043076656757
ENSG00000224105	-0.315736830822146	0.0336891857336189	-0.0259416093670364	-0.0958448828847504	-0.0215358059012081	-0.0935575958076204
ENSG00000224145	-0.0315236125034239	0.327807164054818	0.00126156801349827	-0.0405844127259372	-0.0351994617219417	-0.047362908722097
ENSG00000224305	-0.115396066042577	0.0116555995555509	0.117467730914187	0.0225186921348003	2.98425346117644e-05	0.115642268262483
ENSG00000225362	-0.0391867229613654	-0.0608832078124711	0.0178987246789332	-0.120872943224324	0.0388911128192924	0.0211970345381136
ENSG00000225590	0.0195224122779661	-0.157503975953361	-0.0233483581780002	-0.0929792710885948	-0.126947773613792	-0.0629525539944791
ENSG00000225950	0.00859003020575007	-0.157167679085274	0.365736600102498	0.0116234050191526	-0.143845893859201	0.325558311299697
ENSG00000226182	-0.0712291658917596	-0.137188326390495	0.0134498157784441	-0.0553109574286298	0.468435632386367	-0.595205453099177
ENSG00000226479	-0.0614114610617887	-0.11585950551603	0.0457159493536835	-0.111974854688805	0.07010411491891	-0.130199897442279
ENSG00000227044	-0.119151368803786	0.143788317249573	0.0684186011998251	0.0211786389300297	0.0566647675517284	0.0455162518327317
ENSG00000227246	0.223679057844851	0.389577282622514	-0.129539219385667	0.180032339298727	0.0294201557546433	-0.0347755133678428
ENSG00000227333	-0.0758570566794112	-0.0427948842535963	0.16500114860251	-0.0338836226464769	-0.0086544649380634	0.0334727852352209
ENSG00000228254	-0.168530665869767	-0.0765440430138605	0.0908082141497205	0.0351640561473386	-0.149036548989469	0.0265240534544322
ENSG00000228263	-0.00122597325117132	0.0558327487803076	-0.232313588576036	-0.0494270523621383	-0.174649472689638	0.0572994882375157
ENSG00000228581	-0.034190144766996	0.0370423889764563	-0.0924883059037741	0.0509967955739056	-0.24818759934261	-0.051755053832502
ENSG00000228605	-0.408655409016664	0.110996979931004	-0.143828206511554	-0.0177067278479708	0.153889250139396	-0.154676752016692
ENSG00000228849	0.104794045938358	-0.0409520101931549	-0.0667948636876095	0.102762111385846	0.0695995078989349	-0.0197264412514467
ENSG00000229253	0.118927484790342	0.059366134375496	-0.0887257817771706	-0.150187365018663	0.0754098901677237	0.0253003650412363
ENSG00000229767	-0.168468814101216	-0.0263599492933923	-0.152400559283743	-0.189189037832874	0.103651822419121	-0.398998229508695
ENSG00000230034	0.0800066292192246	-0.0310727695206084	-0.0965863172474834	0.0810812688863125	-0.0410311631511764	-0.0574086273867464
ENSG00000230594	0.0522595167518549	-0.187059436750328	-0.0619793464776398	0.0309938760018055	0.0772039569429781	0.0344217280079648
ENSG00000231179	-0.160792569761993	0.167006324070811	0.000601198235680833	-0.0803686518989313	-0.171479698369252	-0.0798517808154084
ENSG00000231257	0.112649443159421	0.303210622764011	-0.00315571055954115	0.116662020459039	-0.0538207341270578	0.0502560746618457
ENSG00000231488	-0.104126920376179	0.186004051930981	-0.137735478461748	-0.0603315516815387	-0.138519280449567	-0.227179280209837
ENSG00000231631	-0.0802764931881406	0.012748300649862	0.0495183450649487	0.00679547320115474	-0.140830524076036	-0.0602784778175884
ENSG00000232005	-0.321561058007277	0.151525423278157	-0.0362942541679804	-0.0236811476835053	-0.0293449712641388	0.0506913233358815
ENSG00000232984	0.177871358872751	0.00959895753827726	-0.0154809608522116	0.218162593399342	-0.0977445900988701	-0.0733617301305385
ENSG00000233210	-0.113435626709224	0.0463749909301926	-0.0512870363428064	-0.00434857260990166	0.00819810961204374	0.0981302641017141
ENSG00000233932	-0.097358726165762	-0.260794569124681	-0.34203878641747	-0.0435532561602413	-0.133096365701194	0.000353823753959167
ENSG00000234154	0.049636168602006	-0.544793354655393	0.00294898468994198	-0.0914810131431783	-0.11393411098684	0.1399309772733
ENSG00000234530	0.242313129029425	-0.0111776124063031	-0.144531469858823	-0.36410530532503	0.127118358287998	0.0138973434682992
ENSG00000235067	0.0200707564786488	-0.189357380869236	0.256538507390342	0.0648145379864342	-0.0549042955416758	-0.0289186290768214
ENSG00000235134	0.0176056231815025	-0.133194644337278	0.0616642137480644	0.0594538760889349	-0.0448633530506732	0.0381237025168121
ENSG00000235155	-0.0180298481954386	0.00783719473703185	-0.0947937719442334	-0.0188859794357417	-0.0112376248875397	-0.0925016692578205
ENSG00000235336	0.0717637732074146	-0.0948722187987808	-0.242951904812906	0.909237395737977	0.117448920636076	0.0169199161430802
ENSG00000236353	-0.0644408047446487	-0.127088577261512	0.0225133392592474	0.128563728939791	-0.123612307022292	0.0226063353791958
ENSG00000236398	-0.0869904150485391	-0.0027140730777487	-0.0815475151296514	0.0277926239797341	-0.283012012806713	-0.0169099506274254
ENSG00000236428	-0.051194764079035	-0.167566162013265	0.123333916589876	-0.141072359124887	-0.60207068734079	0.0856170873121679
ENSG00000236925	0.187148056063576	0.0209239779569537	0.0605938017453139	-0.0877618030829392	-0.244378343042537	-0.115659980286083
ENSG00000237495	0.115456903109903	0.244887585607811	-0.271164975593228	-0.0235294675272885	-0.0799778714597211	0.0285037464921792
ENSG00000237599	-0.0211205061126153	-0.0905450574938819	0.511975539858901	0.145237264308957	-0.116831707077001	-0.0890452239416266
ENSG00000239329	0.18200448094048	-0.0790962452618054	0.136990596690854	0.0613613253705928	-0.0979819163126594	0.10353488836819
ENSG00000240771	-0.151185877996115	-0.0253387645645372	0.00581212575672089	-0.146230994437968	0.0137167783076195	0.165388464289603
ENSG00000241476	0.000292087462336887	-0.0362434522627204	0.0187923816120984	-0.0297258230157323	-0.248134646473458	-0.0813385385126315
ENSG00000241553	0.0487996427621367	0.199553622140576	-0.142616710385691	0.0763678121641866	-0.209826455809961	-0.0610329157062655
ENSG00000241863	-0.0345613893065343	-0.170834690702762	-0.128730221654851	-0.0187867620855258	-0.172110625412744	0.0866471398100179
ENSG00000242173	-0.0242519684912796	0.187022609327114	0.525914286094636	-0.0186354693528038	-0.306638565795263	0.000437800902999423
ENSG00000242950	-0.0550989252144264	0.276981793663663	-0.0498520438360212	0.0147811355965084	0.308712109595918	-0.0488001056698305
ENSG00000243130	0.0346398902199008	0.207732742680264	0.150139066776867	0.0709252034340221	-0.0510321268046224	-0.0169775565774636
ENSG00000243955	0.22595827519055	0.0823345583829169	0.0496911739863677	-0.0497425071338503	-0.0324131054062574	-0.0478522007049218
ENSG00000248712	0.112092131696143	-0.103883831669178	-0.0950319044442628	-0.124071618004558	-0.124703595501709	0.040824566182633
ENSG00000250510	-0.136814918765515	0.0298169382012521	0.132309829765386	0.0698228689753628	-0.088136533905061	-0.429856442323762
ENSG00000251655	0.0500619412793493	0.0669435266765959	0.358950923802407	-0.0734491233632563	0.0805993617083125	0.0141297535282074
ENSG00000253537	0.0355364725947206	-0.608187647791778	0.0682127124499109	-0.0336373685374151	0.0573184593797131	0.284168714546487
ENSG00000253953	0.0833231111073882	0.254879583579658	0.0609265616589744	0.106614163985625	-0.0387471269236578	-0.0379020690561772
ENSG00000254535	-0.541627111584729	-0.333210013850349	0.139218858676437	0.0226885142885524	0.00208599441683669	-0.0133494623701775
ENSG00000256043	-0.0599214491880596	-0.104673238151472	-0.117090463581818	0.0425245174306153	-0.013363814401569	-0.0948205632778141
ENSG00000257103	0.193542249427571	0.188793144034219	-0.0574033914634141	-0.126949133521712	-0.149386641683223	0.115060367236722
ENSG00000258388	-0.0086424340349233	-0.166152645941625	0.22969613353348	0.0329493266367387	-0.180384227481093	-0.120703616362714
ENSG00000259431	0.0343178480387272	0.0171798709302082	0.0135331112749399	-0.0707439580561173	-0.0624287904245702	-0.232292658168813
ENSG00000261852	-0.0347972058054425	-0.214934845873555	-0.000260723481442386	-0.0799605023132578	-0.0240148039419346	-0.0570884365807984
ENSG00000262666	-0.016451067331953	0.134403710824477	0.109798067018043	0.150453852024298	0.0906018118693908	0.0414317426520387
ENSG00000263101	0.0580539252784611	0.138349490874384	0.12123877382226	0.153075614038642	-0.0860653722650232	0.175346209775069
ENSG00000263761	0.0451260867460146	0.103988411680072	0.0654492084553085	0.00659264200855247	-0.154759039176012	-0.00893112702582854
ENSG00000266302	-0.282365761706294	-0.189919573453621	-0.0081842688654703	-0.223074954361469	0.0414887182065762	0.00476925883048492
ENSG00000267855	-0.0569416938858748	-0.099751706728559	0.233128550383537	-0.0594110523889807	0.084670500078427	0.303821517592869
ENSG00000269502	-0.07123147292729	-0.0244604607274971	-0.0155075924881502	-0.121570280704782	-0.0722741028192395	0.0799597285214271
ENSG00000269699	-0.244272250337434	0.00768468030718002	-0.0120006203309441	-0.103329138600159	-0.0894552071163617	-0.0824537149410167
ENSG00000272398	-0.0582437140358471	-0.071262583484408	-0.00481395039079047	-0.00889435689513096	-0.162865119007647	0.103789222485759
ENSG00000273079	-0.0332148557184985	0.0645702063439444	-0.0629017521569472	-0.0432363575757405	0.204502009627942	-0.333540754689172
ENSG00000273505	-0.038729212309188	-0.0205316901763484	-0.616688396028065	-0.071760203667299	-0.391590721320787	-0.289880492447753
ENSG00000273559	-0.0292718352087951	-0.0308292514897728	0.669095068371225	-0.103969285921384	0.0152180723925521	0.365182315758617
ENSG00000273645	0.0373483406205513	-0.0277108047404617	-0.0127309484379718	0.0752269308505369	0.281644032929397	-0.124840089522804
ENSG00000273802	-0.136454874921634	-0.00126902110085148	-0.0225958789812909	-0.0398398740361608	-0.430058898132165	-0.130198142994593
ENSG00000273859	-0.0326763923460502	0.0437480290792737	-0.441199350518379	0.119786366689334	-0.444583152624818	-0.0805043452484391
ENSG00000273936	0.0846346449243738	0.0567022978407431	0.327277202050022	-0.291373371960302	0.00239296742257385	0.0256503047906248
ENSG00000273993	-0.0990090460019258	-0.0507120609559723	-0.0244597564540949	0.235285661505179	-0.29331681876513	-0.168417548006766
ENSG00000274254	0.282708606925876	-0.0735015426759575	0.251273270579987	0.0134135399049692	0.027534834786304	0.0339465077986857
ENSG00000274334	-0.130773268667191	0.0812477215268338	-0.0680706170047571	-0.0193904152801962	-0.21173241216282	0.0299854861600902
ENSG00000274394	0.103989643703348	-0.113926793692113	-0.142660110682706	0.060631853260477	-0.15400974198349	0.173150293633148
ENSG00000274749	0.101802073153905	-0.0582625099855865	0.0776836985676462	0.0329119197654174	-0.0814934040959274	-0.0999385676208474
ENSG00000274921	0.105483635953036	0.0852563513020475	-0.00950490214033994	-0.102084082604573	-0.138414957646756	0.125963305867527
ENSG00000275066	0.0639959870626869	-0.0603178631703738	-0.18056364218326	0.0365198198625733	0.109862460151856	0.0815721407237939
ENSG00000275331	0.0880159048447669	0.0523427114890644	-0.0823164951393928	-0.0171978254410859	0.0595789624509668	-0.709883509828897
ENSG00000275483	-0.0237602032142433	-0.00807600083114638	-0.0342597680266952	-0.0755314884083755	0.0927223372266373	-0.0970728941864329
ENSG00000275499	-0.16190716384862	0.0988903484894828	-0.178732030636229	-0.0286283648741223	-0.020410042673609	-0.0330738292999196
ENSG00000275746	0.0324211347585353	-0.149852045236202	-0.185359797496103	0.0845674381457169	0.0627624067560995	0.599127744905982
ENSG00000275838	-0.0826308989298893	-0.361491272507172	-0.102948496634536	-0.503280844269074	-0.0673172784351962	-0.0117729666187595
ENSG00000275851	-0.0886844885933028	0.322701748070873	0.13718594069031	0.257788215553651	0.232412427235931	0.000985594115288831
ENSG00000275931	0.0072030112841972	0.206304205058486	0.0452320751203175	0.143377241060065	0.08014890298482	-0.0804405412836505
ENSG00000275932	0.00383198290634112	0.0953295841348177	-0.00189245210917566	0.130781615585253	0.0899486864314879	-0.0336368556056703
ENSG00000275960	0.0715980258810405	0.0448542262704891	-0.0228284219145758	0.109045057536149	-0.16700586426291	0.09528336020002
ENSG00000276082	-0.144156442274107	-0.156140177980058	-0.0692152907280098	-0.0845440798417375	-0.0211706951321216	-0.277498526886343
ENSG00000276155	0.0832038340667675	-0.0843031388078712	-0.0878445242492167	-0.482998566812738	0.363095167747816	0.0802255863701321
ENSG00000276194	-0.113376319157498	0.0517393973869217	-0.0751507124834931	0.141713351507523	-0.00741485905639916	-0.0529051211352846
ENSG00000276219	-0.132920300491712	-0.270899036966826	-0.0276675736692648	-0.17438880186516	-0.0849983244618056	0.0701950121523331
ENSG00000276327	-0.094972849986003	-0.239769587317843	-0.0528902375992697	-0.0514264766383142	-0.160918189539107	-0.142789065550967
ENSG00000276559	0.248061177477179	-0.110297374101657	0.347900102247593	-0.0314467360441686	-0.0745842246351464	0.13802569285021
ENSG00000276657	-0.163521999266912	0.0788226652478639	-0.187467758855667	-0.00380899649992135	0.0841053103328759	0.0604900654823955
ENSG00000276681	0.228488913616945	-0.065131023118659	-0.129892151137973	0.00348699810499209	0.142306740034006	-0.0672030924243581
ENSG00000276734	0.0603905193047334	-0.0689280252351558	-0.0792580090738563	0.183267118302869	0.133510607534025	-0.154175088845969
ENSG00000277175	0.111874378030999	0.128240615277727	-0.0424714837095816	-0.0722160324435729	-0.0794587125876323	-0.0248113703761685
ENSG00000277445	0.0121063055541265	-0.135165996519282	-0.106085145448882	0.0766567372388633	-0.00920213888880284	0.189354102380799
ENSG00000277540	0.0663931558688059	0.033573817414141	-0.144179131309708	-0.043653483006486	-0.0701488535119352	0.00663751898800236
ENSG00000277733	-0.00666189873862718	-0.128625180447244	0.0267453902547607	-0.217476769879227	-0.0911191644220448	-0.0772465706593088
ENSG00000277823	-0.0981857922271629	-0.0894327759158191	0.0399827678428123	0.136301797291303	0.042055655321765	0.10834632375103
ENSG00000278129	0.131920907448023	0.0377440278312955	0.00985849402080774	0.022119874673546	0.11282222644707	-0.210343200361169
ENSG00000278174	-0.0317620271596306	0.0416855249158991	-0.0181146234028387	0.193166185866768	0.0837916080336341	0.00715424137168164
ENSG00000278243	-0.0363262722086507	-0.0967718102152991	-0.344684031682689	0.0715160147380018	-0.155967950203055	-0.299298124076741
ENSG00000278268	-0.0417456279645171	-0.15660838681498	0.0432410900975088	0.0760448010750749	-0.186771516210185	-0.0139467710271507
ENSG00000278361	0.0448409876588235	0.0811845324002167	0.429888875758165	-0.106276516670198	0.063244616138421	-0.048726333074472
ENSG00000278368	-0.0258536504212135	-0.017716994954674	0.424748537346062	-0.0109086077005346	-0.035261223836389	0.013852611941885
ENSG00000278442	0.0101651456246457	-0.0477040084859726	0.0158639785667247	0.0670329595836199	-0.0200904808567657	-0.055111101765761
ENSG00000278545	0.000864536059513495	-0.0551784363730414	-0.0127531473779513	-0.33265596406301	-0.191119016679777	-0.326154704326402
ENSG00000278705	0.163319653121915	0.0228779748967147	-0.0706499129305262	-0.181327646136564	0.094422008174476	-0.174915041214008
ENSG00000280549	-0.030042168938729	-0.7187652535177	0.00545571955859418	0.0259683160384826	0.0193404092174262	0.00780073451345231
ENSG00000280808	-0.148265720074991	-0.104541394942507	-0.0631328268805952	0.185621283221801	0.083938481672126	0.120537848265742
ENSG00000281139	-0.090940886052134	-0.0721979185391524	0.084579237214634	-0.097311673620078	0.113253200768175	-0.0683105019644916
ENSG00000281178	0.0800636092555704	-0.0487045631952837	0.00140987412453963	-0.016273029805984	-0.0553321336227608	-0.056531617820637
ENSG00000281289	0.0160457004111819	0.0988728783590037	0.00122988586347391	0.0607933119892727	0.181616740980222	-0.0601837994226706
ENSG00000281742	-0.0395221192806074	0.169889336379671	0.0179230004417864	-0.0380711606292605	-0.0775436617621847	-0.29185622863242
ENSG00000281775	0.0308700671423363	0.0387150371462545	-0.416813780162393	0.0214748041187963	-0.0425010845207977	0.0183700795981008
ENSG00000282379	0.124894027055322	0.09274837201	-0.0351902756213166	-0.0204323916991912	0.323424067673155	0.0475657530278231
ENSG00000282673	0.1562377349756	0.402480138872619	-0.444661067081175	-0.261261745541615	-0.159428877536881	0.0634787007166076
ENSG00000282932	0.0877209559605425	-0.0744527758336622	-0.763996685222009	-0.0015730684347588	-0.0332578833464332	0.103268437614451
ENSG00000283009	0.106362243734694	0.0478042291131183	-0.0347698462471833	0.0476490036610041	-0.0331165220936427	0.0423277972838907
ENSG00000283056	-0.0150158340656506	-0.0509767820116664	0.261871282682382	-0.0730714056645733	0.210605855534045	-0.102146297076492
ENSG00000283784	0.0227731112712425	0.0385951114646037	-0.0505610363580556	0.115842661246416	-0.256231964593028	0.1547582559304
ENSG00000283802	-0.0584565698628422	0.0363403152640546	0.00526523166242458	-0.136134222698901	-0.180116466913691	0.0317490252062793
ENSG00000283859	-0.0669149852016977	0.116805248095062	-0.0444447894836294	-0.0215439632643729	0.113978355427914	0.143133775234446
ENSG00000283868	-0.291568015557572	0.0389047037737977	0.0628625170892771	0.0461722765792502	0.0156423115442212	-0.0284381800412573
ENSG00000283953	-0.188642907067023	0.00797871071552188	-0.0959751080283032	-0.0404097916238015	0.096159029939565	-0.0250985764987831
ENSG00000284086	-0.0543892966822875	0.0515353588838643	0.153128126338999	-0.142103809855825	-0.00137663299148845	0.0315825850172488
ENSG00000284166	-0.105594708151078	-0.150006519472251	-0.0938277797538459	-0.00878347944914903	-0.0475541158944338	0.0639650448526705
ENSG00000284480	-0.0369078676829299	0.251852809706799	-0.0389684607343721	0.209621913021235	-0.0364050121388407	-0.0969067851440748
ENSG00000284752	-0.0269953777240074	0.0181219854003641	-0.101288999989722	-0.137437684208328	-0.0202442520651693	-0.251722354147901
ENSG00000284925	0.206804156999128	-0.0763084602754528	0.0869616236522607	0.0187377012696939	-0.0110352372601176	0.0316173404296013
ENSG00000285053	-0.0671736256873547	0.398822474091792	0.0502707925251974	-0.067366030664061	-0.0153704254086599	-0.0270952175258632
ENSG00000285172	0.0940098011365661	0.0284692704133356	0.0692133079740585	0.0816141417999852	-0.229254688981988	-0.0887841888365501
ENSG00000285176	0.113380745002367	0.160993677049644	0.0664507984827853	0.0456511138100861	-0.148441748970282	0.0154423521159538
ENSG00000285188	-0.195680828307967	-0.0727887971820268	-0.0693648977835979	-0.102050817544881	0.0786323953939825	-0.0500862490399602
ENSG00000285222	-0.00704112822851144	-0.0173486361787238	0.0437759169323977	0.0691762100910373	0.0572020261310557	0.256097483238256
ENSG00000285253	-0.0125524356858519	-0.0883810464424375	0.0602630133413108	-0.120473143447655	-0.125895253371806	-0.16208610091331
ENSG00000285317	0.0517144763132447	0.0385458911379869	-0.0455030756273285	0.0174637450744021	0.108805639949232	0.11995216145774
ENSG00000285435	0.0273605488353838	-0.0840792329855011	0.0718307144313097	-0.0982796431114812	0.0448528855779179	-0.126327987450621
ENSG00000286169	-0.0237419556027249	0.0194023780323827	-0.0307262400064516	-0.14213436361578	0.140683775721638	0.073159429867846
ENSG00000288364	-0.220754626486557	-0.012826480068834	0.107163952638683	-0.093824009873015	0.0781755451859087	0.00387576325511318
ENSG00000288381	0.0937010055227561	0.361624547726562	-0.0481237975359718	0.111866600676438	-0.00599176427420171	0.1348301408273
ENSG00000288490	-0.00473075523572319	0.0709559878358682	-0.189437504235364	-0.250008232793069	-0.127940083400885	-0.0194298586209616
