7h	12h	24h
ENSG00000187242	-0.0124706370380692	-0.353026499063874	0.15912843129584
ENSG00000187272	0.0172914505890596	0.0500681027754588	0.101925149675754
ENSG00000187474	-0.111000568505975	-0.100738096197436	-0.193809350782362
ENSG00000187498	0.00170272335503885	-0.197659523616761	-0.0443914974514295
ENSG00000187513	0.0337641026441222	-0.126843261919447	0.0566442669745605
ENSG00000187535	0.0043055744366279	0.034907803370532	0.0334012728910119
ENSG00000187556	0.0995849347974117	-0.343621535240157	0.578104739867208
ENSG00000187566	0.121696398981244	0.216755774190181	-0.28379704303086
ENSG00000187608	0.252938389576858	0.368325689597829	-0.0353387888782037
ENSG00000187650	0.0747110825415268	-0.097105630682537	-0.0197532797553119
ENSG00000187682	-0.0910522172949021	-0.174585586244774	0.0531806037816042
ENSG00000187688	-0.131437672756922	0.327373546473294	0.40066051314144
ENSG00000187726	0.0829388686325044	-0.0169785879543995	-0.00494132057535612
ENSG00000187730	0.0406818225980349	0.0201268987157368	-0.0063452803217429
ENSG00000187733	0.103495311945621	0.00705751239492347	-0.0360187004699994
ENSG00000187775	-0.156101073267177	-0.290585975733877	0.0989403056061728
ENSG00000187778	0.0805370270232212	0.399980128194257	0.0943316141631823
ENSG00000187808	0.113419574739613	-0.022929754847962	-0.0814157096444304
ENSG00000187815	-0.0287196442932043	-0.168618126594161	0.0528282758050729
ENSG00000187840	-0.543498375369577	-0.577551422203536	0.0278903334058072
ENSG00000187871	0.113117730015642	0.0439973382822799	-0.0113924677861865
ENSG00000187944	0.137514417512814	0.00572086248524932	-0.193323360085654
ENSG00000187987	-0.0364169002630893	-0.0699233123615019	0.209692498268865
ENSG00000188021	0.0528564840941126	-0.0582906071916538	0.0300885294923458
ENSG00000188095	0.120165528673594	-0.177205011748943	-0.00327082094249705
ENSG00000188130	0.109635782536895	-0.0394316742348201	0.281989092545989
ENSG00000188133	-0.113332878760521	0.0439595659463284	0.142796729306045
ENSG00000188176	-0.051725843245217	-0.108049924252217	-0.074593515983269
ENSG00000188229	0.00943140891493706	0.1802834621654	0.0766155045150872
ENSG00000188290	-0.279948736850918	-0.147788132913865	0.105664265661463
ENSG00000188343	0.00195069095537341	-0.317779847110431	0.167461161364506
ENSG00000188386	0.0243948909959624	-0.363143958356504	0.204665640577561
ENSG00000188452	0.0425265771797788	-0.0417119197274053	-0.044277518835577
ENSG00000188508	-0.16751145869808	-0.0202062714494984	-0.0163547286371391
ENSG00000188549	-0.0381290981791972	-0.212788849898332	0.168765465312805
ENSG00000188558	-0.0284536048111062	-0.401080910867889	-0.0743387877886625
ENSG00000188559	0.0801098047952363	0.0385757670201352	-0.0475563204439933
ENSG00000188611	-0.0879564054468721	-0.335775918930255	0.148099974668624
ENSG00000188647	0.711082856291223	1.45298953774195	0.0554291835368268
ENSG00000188716	-0.0801538433094124	0.192252923807358	-0.0244477882356528
ENSG00000188763	0.0727911553563159	0.0710189597424791	0.0237038200084037
ENSG00000188782	0.0440223015892215	0.339681555513103	-0.313870236988388
ENSG00000188817	-0.00910390462527625	-0.0292310387165431	-0.0837698725826262
ENSG00000188846	-0.156197779814344	-0.338420992406823	0.0793141474067784
ENSG00000188848	0.12118483312459	-0.0951548600833201	-0.0456754233101802
ENSG00000188938	-0.0433969983738827	0.027158719066492	-0.100041154262422
ENSG00000188958	-0.191914890479583	-0.033412083950882	0.0421473985831451
ENSG00000188959	-0.118868522676382	0.0182994464163754	0.112024639390078
ENSG00000188992	0.148990501871704	-0.0873029211051225	-0.08488445306813
ENSG00000188993	-0.190249995786594	-0.0869339378996425	-0.0567076467809325
ENSG00000188994	0.264038763070304	-0.105900093310413	0.033169216040594
ENSG00000189037	0.0186126467120295	0.109079604707439	0.404334864533973
ENSG00000189052	0.37774289365609	0.117329700073209	-0.0585125315660822
ENSG00000189079	0.0430326410075139	0.232560976421166	-0.114881533094748
ENSG00000189091	0.223698875416594	0.334544980585698	0.178097702724275
ENSG00000189139	0.165142472952737	-0.124227255265781	0.0230171709280098
ENSG00000189159	-0.0697397415481014	0.0518190394735913	0.0543356649947141
ENSG00000189167	-0.116168529498732	-0.0775595813477589	-0.0469526270037163
ENSG00000189269	-0.107550945642278	0.0132177609937389	0.405727315276855
ENSG00000189280	-0.0786974688661311	0.167053157450724	0.520467770266722
ENSG00000189319	0.293034195214841	-0.0396580102081909	0.12201964235084
ENSG00000189325	0.258313163518171	-0.0565728069375835	-0.155653906004119
ENSG00000189357	0.248039056545815	0.00254238289580281	0.192872794438359
ENSG00000189366	0.035857183813981	0.116964695863734	-0.341335830167786
ENSG00000189410	-0.105955326626901	0.199260347577414	-0.447455336715058
ENSG00000196071	0.243558157041647	-0.0829261039996124	-0.0313799611206864
ENSG00000196074	0.0245770272798372	-0.182332134330845	0.066282214022344
ENSG00000196101	0.285991956715957	-0.120628072609085	-0.053347155730112
ENSG00000196104	0.139574592159525	-0.075080727444315	-0.0617414994427978
ENSG00000196126	-0.0509460777917686	-0.622834142653193	0.551142513036285
ENSG00000196131	0.0379372325159733	0.595366851155124	-0.441664156434027
ENSG00000196132	0.0513787946524289	-0.0674834758044517	0.126690399875821
ENSG00000196151	-0.0302331759194307	0.247959816378289	0.019347914499526
ENSG00000196172	-0.098526476836024	-0.277092965067822	0.464481689304009
ENSG00000196199	0.0604420515042238	-0.235311195524888	0.543536238155179
ENSG00000196208	-0.122490868077899	0.0128502940476789	-0.39456294875357
ENSG00000196209	-0.246200331301513	0.00450901890287921	-0.015662165851527
ENSG00000196227	0.13217309221232	-0.168990652019907	-0.656968165646775
ENSG00000196260	0.114453544199921	0.0518705822902093	0.737800313461547
ENSG00000196268	0.00420550444189753	-0.533115639962307	-0.00142051628770841
ENSG00000196275	0.0252613517500719	0.457851456606795	-0.0961986559846221
ENSG00000196313	-0.540782763256884	-0.00012614076111402	0.0419320638918398
ENSG00000196352	-0.0780315790504833	-0.023362470927764	0.00650060801563927
ENSG00000196367	0.131984434834473	0.591643810937816	0.248849341434985
ENSG00000196369	0.0486718627806516	0.633041530247878	0.0148114312473796
ENSG00000196371	0.263786813255356	-0.619968734727015	-0.164317760280808
ENSG00000196415	0.120568478456088	0.174849623210682	-0.505827346479716
ENSG00000196417	-0.0724628110933191	-0.265095734371944	-0.697007429044683
ENSG00000196440	0.111665767705819	0.162785529225384	-0.336456590020936
ENSG00000196497	0.00289861753414418	0.0129165193255331	0.0428487807292598
ENSG00000196498	-0.00592955017252509	0.0642298102770198	-0.0592592670974777
ENSG00000196517	-0.734963828089922	-0.194366733943418	-0.0628739347351062
ENSG00000196549	-0.209132689378723	0.0134759825182416	-0.32101858837879
ENSG00000196550	0.0610824296013105	-0.0340851133972754	-0.155899661277616
ENSG00000196578	0.140576819783802	-0.168711461767692	0.0133109866049897
ENSG00000196584	-0.107915811048232	0.0547334499035414	-0.0975781013492941
ENSG00000196600	0.230197436734533	0.351003930178371	-0.176335592833231
ENSG00000196610	0.236055235255098	-0.0410161784092787	-0.120402333481338
ENSG00000196639	0.203932135339589	0.0263027906542123	-0.0771447242183137
ENSG00000196642	0.0982928591504895	0.018092654064036	0.0203128759433791
ENSG00000196664	0.155360807479522	-0.0101118158436557	-0.473947307765764
ENSG00000196724	-0.396317481996106	0.133184246743399	0.00716276052555701
ENSG00000196730	0.209320416388561	0.0835945089095678	-0.0811600810588364
ENSG00000196734	0.632871039963861	0.161448113990234	0.0840232717719198
ENSG00000196748	-0.00634029221131568	-0.127396302176742	-0.149847098957658
ENSG00000196792	-0.105154418538252	0.24705080162203	-0.526495710530671
ENSG00000196832	-0.0364506034021908	0.0607562207769403	-0.0632772645945441
ENSG00000196865	-0.1096373500546	0.0433964117799744	-0.0702658998220779
ENSG00000196911	0.00776306330095444	0.0396588857008666	-0.234367593048562
ENSG00000196961	-0.144992394949199	-0.205689184642865	-0.0705299750576559
ENSG00000196967	0.0770987547275179	0.46701722489077	0.0249498507544453
ENSG00000197008	-0.543597987780911	-0.0289771087444196	0.084648959519581
ENSG00000197037	-0.201713856633282	0.0778066298329948	0.097661774581522
ENSG00000197093	-1.43864306807449	0.0306590740249003	0.310219603005956
ENSG00000197106	1.34968339351234	-0.135017316636763	-0.325702231986579
ENSG00000197125	0.131508290712733	0.139829280404028	0.39173663504955
ENSG00000197172	-0.607931266894165	-0.415805114740881	0.0437300633102297
ENSG00000197217	0.115896549634292	-0.0113629964304029	0.38568292255457
ENSG00000197261	-0.373049321933349	0.0779006046053071	-0.282941882541675
ENSG00000197296	0.00295381263625819	-0.479234857055679	-0.433900844964316
ENSG00000197355	-0.143580145204946	0.107028424377416	-0.0403354031862951
ENSG00000197381	0.0127523938646652	0.120775221029989	-0.301030391955081
ENSG00000197415	0.259696943319549	-0.00360988376552503	0.0693317490085583
ENSG00000197444	-0.0530177559397904	0.0420847198780052	-0.350460867357491
ENSG00000197446	0.0225423195075193	-0.10989329059283	0.0719672425103288
ENSG00000197465	-0.368425410993131	-0.712580662164843	-0.00984057632486213
ENSG00000197467	0.250147516813229	0.710873701760278	-0.0130530528069694
ENSG00000197471	0.0543033419088529	-0.548545857685529	-0.188932415924272
ENSG00000197555	-0.417865248858337	0.0249059674966118	0.109821917146204
ENSG00000197557	0.0303955493540181	-0.0636147024027247	-0.162293350437413
ENSG00000197568	-0.38901158706361	0.17701033698421	-0.372113939850117
ENSG00000197579	-0.0441127588343531	0.098650137840511	0.435053391551155
ENSG00000197629	0.0903854156739724	-0.288951627702357	-0.0776389933215353
ENSG00000197658	-0.0610931899624051	0.596162116717898	-0.13009599827937
ENSG00000197683	-0.000268903786415346	-0.476813148638615	-0.203959774232663
ENSG00000197748	-0.219868588674401	0.582287165222713	0.116279554110502
ENSG00000197753	-0.1317667033349	-0.571424257291923	-0.375113784682677
ENSG00000197808	0.11081674389854	0.224468276702747	0.0883881468148046
ENSG00000197818	0.325989197704467	-0.148537736737401	0.0121640928671359
ENSG00000197841	0.0405755992357045	0.0402294527656245	-0.113469569879508
ENSG00000197852	-0.00214584143172244	0.110193271560678	0.062178808329258
ENSG00000197879	-0.0113406660365574	-0.315944413610562	0.0602748142328338
ENSG00000197885	0.131342734336388	-0.21871166828082	-0.105639082652533
ENSG00000197903	-0.0340618604407987	-0.0457602959478542	-0.152704758215276
ENSG00000197951	0.299976623987192	0.207164376359769	0.231951281676147
ENSG00000197953	0.0113154348411942	-0.220394717862229	-0.0535023921315589
ENSG00000197971	-0.393037490321666	0.15718452768981	-0.0014392955218856
ENSG00000197977	-0.193300370054499	-0.295036157703568	-0.00769995815958217
ENSG00000198000	-0.144338658386665	-0.00147296778812785	-0.0484831844808635
ENSG00000198001	0.0797668836392189	-0.067055280493328	0.171489847664733
ENSG00000198003	-0.201067975086495	0.0122428796909325	-0.161213318103797
ENSG00000198026	-0.160787027081924	0.410686468467836	-1.8350762051755
ENSG00000198053	-0.0254278724191831	-0.00513026757335992	0.271882070112868
ENSG00000198081	-0.0967452701671968	0.00304755771146089	0.0358525483078624
ENSG00000198099	0.158591790883409	-0.0178572231871691	0.108017599789358
ENSG00000198128	-0.13923624858336	-0.323992517712978	0.0194412582275335
ENSG00000198129	0.197367782524553	0.188721525842523	-0.146585492755099
ENSG00000198130	0.0363222465521507	-0.188882983652112	-0.0122603765330667
ENSG00000198160	-0.152895546291306	0.0390747237121642	-0.197354742012149
ENSG00000198182	-0.0825810438792978	-0.697595927288412	-0.274823175093727
ENSG00000198183	-0.0319183160602983	0.923375105586453	-0.199816395348428
ENSG00000198231	-0.308333103500993	0.0573753602893206	0.067179847230881
ENSG00000198276	0.0461080075517805	0.123652168335968	0.0189130024276375
ENSG00000198355	0.237088454141676	-0.0299594892511366	-0.225823879031546
ENSG00000198356	-0.119378355935759	-0.16655647268232	0.0103478030883893
ENSG00000198382	-0.49870994735458	-0.0849272429356341	0.212959970459883
ENSG00000198431	0.149685821872557	-0.0249284992640595	0.0974545447149631
ENSG00000198435	0.300491220715676	0.0822958205173974	0.110166827591926
ENSG00000198488	0.25441527649538	-0.0448870418786456	0.370256823075402
ENSG00000198492	0.162961526301463	-0.0437701374391525	-0.125221481954026
ENSG00000198523	-0.0396383046752712	-0.182016390584539	-0.0387712168473469
ENSG00000198547	0.00804643876181258	-0.329213131096003	0.24281472383491
ENSG00000198554	0.0203716283175055	-0.271526539650959	-0.257055095248194
ENSG00000198576	-0.137937472069285	-0.0412326088127883	-0.237596097624089
ENSG00000198585	0.154565197424752	-0.0183639138301513	0.0741888289141119
ENSG00000198601	-0.419779172363851	-0.0291604264632112	0.128094973409857
ENSG00000198610	-0.0785170819962844	0.0382915165405719	-0.139885315957864
ENSG00000198648	-0.19070405662179	-0.134969196474333	0.099880794098788
ENSG00000198677	0.0640302557512979	0.740758614738927	-0.186321181084762
ENSG00000198692	0.248505739750943	-0.332298481111829	-0.0414205251552247
ENSG00000198704	-0.114421102876426	-0.227723021376588	-0.0368554331080745
ENSG00000198722	-0.118679270927617	-0.0368057273741537	-0.0530791453034617
ENSG00000198723	-0.10362903508467	0.0678207788291531	0.0621098492293353
ENSG00000198739	-0.0852482960464662	0.0447948875933362	0.119843883785251
ENSG00000198740	0.0183051275420496	-0.123926994630967	0.468998201105616
ENSG00000198756	-0.0458312412913558	0.33310720217511	-0.0501587579652589
ENSG00000198780	0.0548905473814264	0.0515493427215719	-0.117251440226369
ENSG00000198783	0.0609731288477935	-0.0485109702544809	-0.0958396852167557
ENSG00000198815	-0.380780477166949	-0.177610086346936	-0.178455770623249
ENSG00000198826	-0.00891900598561968	-0.0371598387936013	0.177922063850149
ENSG00000198829	0.139875102804132	0.129320527167366	0.146796629224053
ENSG00000198838	-0.0913770448300092	0.0664128444755621	-0.310544473996689
ENSG00000198839	-0.110623360427786	-0.0153636009094352	-0.627025099287122
ENSG00000198842	-0.0785044603443759	-0.153744937722738	-0.841046274073793
ENSG00000198863	0.226340909255198	-0.411678858156649	0.0194567484295846
ENSG00000198870	-0.327508307390072	-0.119864533474684	0.0134480151222143
ENSG00000198890	0.0548806659758228	-0.0316837415066947	-0.304117135147221
ENSG00000198931	0.249787447042443	0.0668811689074704	0.0704429904532867
ENSG00000198933	-0.039106494838627	0.0203647422040376	-0.143270889130129
ENSG00000198952	-0.076815738069528	-0.0295467208233502	0.0535714744757847
ENSG00000198964	-0.156279588212163	0.176470657408229	-0.071277799248714
ENSG00000198967	0.347588759236167	0.0117861847379122	0.0112352133068061
ENSG00000203666	0.279356472551003	0.178430169254732	0.125526868493978
ENSG00000203727	0.0331489757404633	0.198497724604189	0.386243702413408
ENSG00000203772	0.0268587666149044	0.0444932728067915	-0.250136487752944
ENSG00000203784	-0.0348947921008896	0.268495993880477	0.0114789151639562
ENSG00000203837	0.204355137629901	0.198684034468487	-0.00286993936334579
ENSG00000203880	0.430095010662504	0.0831906091437039	-0.0379208967453769
ENSG00000203910	0.0256140788011724	-0.73038146473715	-0.0582077866125417
ENSG00000203923	-0.0179594824876409	0.930877028627934	0.046301009617812
ENSG00000203933	0.0136264672895994	0.105851190826533	0.0106850904373787
ENSG00000203972	0.0516403184810619	-0.0252069238637285	-0.0391164470408079
ENSG00000204019	-0.0799891481461863	-0.140010994376571	-0.0161630375102308
ENSG00000204070	-0.143479958655932	0.0980321288563901	-0.131983241624882
ENSG00000204116	-0.140773344172337	-0.158396687332954	-0.337356529806043
ENSG00000204120	-0.0459678170986508	-0.103290972701347	0.0409340207310927
ENSG00000204161	-0.0870864405578589	-0.172353442462327	-0.100415797714702
ENSG00000204195	0.0821411120827396	-0.0531033279711058	-0.136300355357439
ENSG00000204228	-0.0603612196804448	-0.207426126242051	-0.0345776588767629
ENSG00000204262	-0.0305543068929041	-0.0134250771368158	-0.0443320280363029
ENSG00000204290	-0.0747167542314647	-0.0554101085773124	-0.254770619713135
ENSG00000204291	0.11477503536368	0.0250089200861581	0.595533333678599
ENSG00000204314	0.421519046630132	-0.0351693760903424	0.125111377674568
ENSG00000204345	0.533464026021906	-0.916218219058022	0.0861125288802678
ENSG00000204347	0.428450750834399	0.716785498306113	0.0213681101362238
ENSG00000204361	-0.33155584525841	-0.00777979444076612	-0.18990061696427
ENSG00000204403	-0.101169499679615	-0.086601734514141	-0.0180106615076226
ENSG00000204450	-0.567061038329092	0.274642150236494	0.0562696301397558
ENSG00000204490	-0.0199700718136298	-0.0116859586161523	-0.24011924392462
ENSG00000204498	-0.0688488645229128	0.0672666569753041	0.0852318805063369
ENSG00000204516	0.38995729350415	-0.239078783766591	0.0512397762447717
ENSG00000204519	-0.0322760209870812	0.178076828133433	-0.0651025521687088
ENSG00000204538	0.0975262887395554	0.213875808016052	0.498281122708642
ENSG00000204542	-0.223004831671868	0.0441710226308203	0.68279143168748
ENSG00000204569	0.159389715746646	0.0297772228176412	-0.0761049977763619
ENSG00000204583	0.361532960733496	-0.0261498945655691	0.0875324083424604
ENSG00000204590	0.369828846413323	0.117776366972738	0.126516218889226
ENSG00000204612	0.117839728637528	0.032394133195315	-0.152644596736973
ENSG00000204690	-0.108423020932728	-0.0565728281997412	-0.16382917477447
ENSG00000204695	-0.0322040517214746	-0.0185212281310072	-0.3271028647959
ENSG00000204842	-0.06230621927176	-0.175547968139989	0.0783779850952395
ENSG00000204843	0.0225867339503072	0.108380478143925	0.0550186869803054
ENSG00000204880	-0.148854067030267	-0.00719989865557421	0.121259149014277
ENSG00000204913	-0.0739056496454262	-0.139210892258482	-0.0955876564292121
ENSG00000204922	0.0108342452366938	-0.172296100762239	0.0034914069834322
ENSG00000204941	0.10633091499448	-0.063527820930411	-0.182589229721159
ENSG00000204947	0.213601587336443	0.0487656998088279	0.333603822303038
ENSG00000204969	-0.203632415090334	-0.0536573386561476	-0.0415696961352327
ENSG00000205060	0.136694235370131	0.211373232895022	-0.0304961159260788
ENSG00000205186	0.116942182449287	-0.253619967139473	-0.085034505060434
ENSG00000205208	-0.107024033934426	0.276658467463438	-0.116814351377389
ENSG00000205250	0.128996984383817	0.21193895520815	-0.0134280782198477
ENSG00000205309	0.391569901828771	0.0114402235641592	-0.0813283189235179
ENSG00000205352	0.253472927476282	0.0946940499158915	0.0110331718069127
ENSG00000205359	0.0603430315123443	0.0158085183090376	-0.241045569940804
ENSG00000205413	-0.110905738773187	-0.0967845752213844	0.161514821561504
ENSG00000205456	-0.0471125154918835	0.0892755429434834	-0.132043432786234
ENSG00000205457	-0.0548143596374301	-0.129159578608684	-0.126379394171511
ENSG00000205476	0.1660060647403	-0.129625646943484	-0.59312345360588
ENSG00000205542	0.0053445067698874	-0.0136003559974632	0.188809972805111
ENSG00000205593	-0.187587734615113	-0.188468014450143	0.257114381886864
ENSG00000205683	0.0838056801311549	0.278604576340409	-0.0309698379825247
ENSG00000205693	-0.118363895162162	0.299108153619584	-0.0514938862657512
ENSG00000205744	0.115684090483573	-0.0690073638880323	0.0514734481821142
ENSG00000205832	0.204613133133733	-0.248221405877111	0.0497168165985148
ENSG00000205838	-0.142285607043901	0.0498168878958557	-0.026785836761315
ENSG00000205864	0.198953132978701	0.106445335343959	-0.0530242105126968
ENSG00000205923	0.0444494942966453	0.186233327919652	0.0886409044654049
ENSG00000206026	-0.0213074262988181	-0.289842288532534	0.0944377779072714
ENSG00000206150	0.118715263692597	-0.584025875423354	-0.0152450797223379
ENSG00000206206	0.157597072934373	0.0492089871779745	-0.137936413866476
ENSG00000206208	-0.121814525871827	-0.0858552491233686	0.0439172687030348
ENSG00000206258	0.46998827194771	-0.241514998741928	-0.0400020679928176
ENSG00000206283	-0.153542921004055	-0.506943736814611	0.00157264246306384
ENSG00000206286	0.00157664806472487	-0.0875687996970935	0.047654026152584
ENSG00000206310	-0.330586654206366	0.171860904646984	-0.00010421830966667
ENSG00000206329	0.0897683712525943	0.126933787873332	0.0524845360704287
ENSG00000206331	0.0639703353218177	-0.0301470831622289	0.482775516970761
ENSG00000206395	-0.233885789377854	0.0690856970629117	0.0991728029425799
ENSG00000206396	0.415148488821266	-0.0278697312290899	-0.113765725133085
ENSG00000206408	0.0500738491742068	-0.709679770136746	-0.0566123381802184
ENSG00000206409	0.0749646753582234	0.62509244926043	0.164999566658328
ENSG00000206418	0.0732148247733067	0.201709296962896	-0.157902489740936
ENSG00000206432	-0.134622492496675	-0.148207587636166	0.22778886422531
ENSG00000206437	-0.259883395102545	0.0961635542522335	-0.107444260540444
ENSG00000206449	0.135750199507695	-0.0799979978094546	-0.111830318166459
ENSG00000206450	-0.216079527291905	-0.121782571231291	-0.0122353767295724
ENSG00000206463	0.0795863508405752	-0.00400569073892587	0.0267049429490414
ENSG00000206472	-0.189446187019566	-0.0877467447244724	-0.0727127168833333
ENSG00000206474	0.0563639807209118	0.0795872493191873	-0.0164095474065865
ENSG00000206485	0.304077627229117	-0.0133685382051922	0.26542671015184
ENSG00000206495	-0.34529475093986	-0.0138364598037715	0.122097152678194
ENSG00000206512	-0.125321969853482	0.02240922078939	-0.0174473402339279
ENSG00000206522	-0.0875517175836714	-0.0901961633972223	0.051331082716974
ENSG00000206524	-0.0813452229560809	-0.479717852969089	0.0683177840231002
ENSG00000206557	0.161288007932258	0.304560425859848	0.639069482325283
ENSG00000206560	-0.0890727793701214	0.151193547972215	0.139184341881088
ENSG00000211448	-0.112840186425262	0.326601180573673	-0.0421394545466338
ENSG00000211450	-0.019191288161306	-0.289030438723794	-0.085734092088764
ENSG00000211455	-0.0513023027804559	0.377877577151005	-0.0993812154287372
ENSG00000212124	0.460048109282516	-0.0553595212838841	-0.0280368950444953
ENSG00000212722	-0.054713402189608	0.0610953297137122	0.323817441878078
ENSG00000212724	-0.179686544650394	-0.0864218853034613	0.330285493089089
ENSG00000212725	0.0520121807186709	-0.166671958711955	0.16452501242035
ENSG00000212900	-0.253878418408123	-0.275569337883968	-0.106559080706738
ENSG00000213030	2.01364140194708e-05	0.603419501954341	-0.349085070522995
ENSG00000213064	-0.0657479631235756	0.495518370207543	0.292975888152238
ENSG00000213066	-0.283525480391114	-0.190799963823625	-0.441200978517748
ENSG00000213139	-0.00226056792173868	0.0452199628411976	-0.172070404694568
ENSG00000213145	-0.0227480365838891	-0.294459297522782	0.0186106585668657
ENSG00000213199	0.441389563042395	0.0691863028707544	-0.363676214064245
ENSG00000213265	0.0606520220453331	0.109714941862427	-0.0500420809167779
ENSG00000213281	-0.0211870448754663	-0.0776159991370102	0.0572632542907089
ENSG00000213366	-0.446175060067926	0.0380324503079491	-0.694785206349038
ENSG00000213380	0.0267771060354477	0.196866233200349	0.624517274540464
ENSG00000213390	0.48125755430356	0.169357145229651	-0.135038232000638
ENSG00000213413	-0.0283512848830932	-0.023766357689062	-0.248513361837504
ENSG00000213512	0.0372980093911274	-0.421728455616808	0.0720813374077064
ENSG00000213523	-0.0642709881015895	0.451430897583164	-0.0249626510614342
ENSG00000213588	-0.121474007483905	0.133202633356644	-0.0289810406460115
ENSG00000213593	-0.00984522578250709	0.127569814861264	0.251386515433755
ENSG00000213780	0.143704257395406	-0.0053964383843527	0.172120776845668
ENSG00000213903	-0.0743181012083785	0.266122794015245	-0.46915052821815
ENSG00000213923	0.148727256289508	0.433059950549762	0.0343285367936105
ENSG00000213928	-0.262289500313668	-0.0323994811421215	0.00859366590868701
ENSG00000213999	-0.0303168973184986	-0.136000653442388	0.20028656093658
ENSG00000214097	0.0241258411987554	-0.245923677658155	-0.0109536882524666
ENSG00000214285	-0.0127100521938447	0.303950157445821	-0.457466678568088
ENSG00000214300	0.209601280105089	0.143029615686422	0.0106667597227516
ENSG00000214595	-0.445597792165934	-0.178278228885445	0.0091074085009358
ENSG00000214694	-0.188854172887843	0.261339963362177	-0.274229228530608
ENSG00000214706	-0.26224293307176	0.0602966294509102	0.561879201832559
ENSG00000214756	-0.0147948075307992	-0.0473805563230671	0.0431710996896827
ENSG00000214814	0.228360788352887	-0.0661473732775738	-0.0567034792043586
ENSG00000214819	-0.108204230798593	0.0467786233703853	-0.153853033627732
ENSG00000214943	0.00704569896317212	-0.00882468876981513	0.00494438986254497
ENSG00000215012	0.00365635032998135	-0.00300210911477331	-0.0632602209996893
ENSG00000215126	0.403077962151548	0.147765662493143	0.0293926126203041
ENSG00000215203	0.289393715732671	0.0774418977139272	0.012127650685585
ENSG00000215218	-0.0690526712227157	-0.0863965371953164	-0.299922860696625
ENSG00000215440	-0.0635885928658769	-0.124003050469244	-0.200651865559072
ENSG00000215644	0.376002774841454	-0.0320604993595319	-0.740048467629564
ENSG00000215788	0.160936603949892	0.033702482540126	0.123203761715983
ENSG00000215790	-0.493956816483479	0.0337408325511488	0.19314965179235
ENSG00000216937	0.0569302701165322	0.169375431681216	-0.135207613031599
ENSG00000221823	-0.137343374167145	-0.230079120892695	-0.187511944804871
ENSG00000221843	0.167943045306623	-0.307662642881482	0.012248738705168
ENSG00000221855	-0.114729604866774	-0.368342747403434	-0.0486987120571791
ENSG00000221874	-0.00360707943798892	0.347351904011313	0.0729568400470898
ENSG00000221910	-0.290055897795767	0.0263622979310695	-0.0227967864609582
ENSG00000221944	-0.313619473216127	-0.0770633642998861	-0.217496673299099
ENSG00000221968	-0.127448137186351	-0.117929587085794	-0.103248859183668
ENSG00000221996	0.0595925880597292	-0.0685520359760895	-0.0197561850098644
ENSG00000223493	-0.145824036171174	-0.027814740277423	-0.127505867080789
ENSG00000223494	-0.108426507824368	-0.0391436349620996	0.089319841469646
ENSG00000223501	0.038334219068739	-0.0125180621701029	-0.187740087470014
ENSG00000223547	0.129590609924004	-0.136388718836304	-0.084706189022308
ENSG00000223639	-0.0844114567455971	-0.405454653034097	0.060768633755611
ENSG00000223658	-0.198701152300787	0.350461359950457	-0.189073203878056
ENSG00000223757	0.0614937580492126	0.0430959015594047	0.0365066886625736
ENSG00000223767	0.230802253381357	0.106098699256939	0.00372097026557346
ENSG00000223858	-0.0794690115084255	0.178666760669876	0.279233485374653
ENSG00000223957	-0.295984773252456	-0.0155301754264784	-0.00105965816419011
ENSG00000223980	0.0680028824598982	0.252937817767974	-0.0412049987386967
ENSG00000224290	-0.000588697215020417	-0.082872267781477	-0.0558672878621612
ENSG00000224305	0.0145162702663999	0.021179918935049	0.113100538752005
ENSG00000224455	0.0310829680266806	0.262924735045383	0.265135748716111
ENSG00000224774	-0.125545401928544	-0.00664099907220065	0.0480906314290438
ENSG00000224941	-0.0869293496378907	-0.0140954893844061	0.0306016701319146
ENSG00000225526	-0.0426920501663144	-0.159069782572284	-0.126294788498274
ENSG00000225543	-0.0546020104853951	-0.0429062427593374	-0.207219855629478
ENSG00000225635	-0.30393324443394	-0.0140954893844061	0.117710808799967
ENSG00000225663	-0.0492493630901052	0.030929354059204	-0.0858197528655123
ENSG00000225781	0.156761619788377	-0.265808523574099	-0.115945549164275
ENSG00000225890	0.335966092658458	0.0096071345321859	0.1415519290551
ENSG00000225921	0.176038271791027	0.198138019588749	-0.092426462247334
ENSG00000225989	-0.0467913493567564	0.0952920132301657	0.133053793243361
ENSG00000226111	0.0103577112164486	-0.436748340117649	0.0647241549760791
ENSG00000226127	-0.107224267181924	-0.0968806442264458	-0.0843262215779686
ENSG00000226215	0.00617722495591207	0.0576454816958437	0.180828308337462
ENSG00000226248	-0.0976605849642376	0.222633805583844	0.0665726304104792
ENSG00000226384	-0.0423307818510666	-0.0201979490230168	-0.067318626098021
ENSG00000226467	0.0753627086310497	0.0142535977425675	-0.0971790599674378
ENSG00000226603	-0.364646993139673	-0.0104723249669944	0.268724187063715
ENSG00000226761	0.0191121977177942	-0.029982066112372	-0.267269586465821
ENSG00000226858	0.035380231346205	0.00357020242855732	0.0472123363157285
ENSG00000226887	-0.123491775880829	-0.00167827875718215	0.0783869594367275
ENSG00000226929	-0.0278319332908469	-0.177885571187541	0.0159187328035906
ENSG00000226936	0.097115325737873	-0.35884313000391	0.0485103460272468
